3.5,2.454e-05
3,8.88e-06
3.5,2.381e-05
4.5,1.487e-05
3,2.439e-05
4.5,3.47e-06
4.5,2.833e-05
5,4.59e-06
3.5,2.342e-05
5,1.863e-05
4,2.824e-05
3,2.029e-05
3.5,2.652e-05
4.5,2.631e-05
4,1.1e-05
5,3.88e-06
3.5,2.4e-06
5,1.618e-05
3,1.166e-05
3.5,6.35e-06
4,3.17e-06
4,1.67e-06
5,1.459e-05
3,1.079e-05
3,2.834e-05
4,5.82e-06
3,1.678e-05
4,2.673e-05
5,5.77e-06
3.5,3.18e-06
4.5,2.657e-05
3,7.95e-06
3.5,1.55e-05
5,2.308e-05
3,1.229e-05
4.5,4.8e-06
4,3.3e-07
3.5,2.766e-05
4,1.742e-05
3.5,2.138e-05
5,2.898e-05
5,1.951e-05
3.5,1.192e-05
4,1.87e-06
5,1.773e-05
4,2.316e-05
4,2.113e-05
5,2.62e-06
3.5,1.222e-05
3.5,2.573e-05
5,5.73e-06
3.5,3.07e-06
5,2.685e-05
3,9.01e-06
5,1.4e-07
4,1.913e-05
4.5,1.044e-05
3,6.86e-06
3,6.14e-06
3.5,1.395e-05
4,8.39e-06
3.5,1.113e-05
4.5,2.628e-05
3.5,2.86e-06
4.5,1.186e-05
3.5,1.36e-05
5,5.69e-06
3.5,2.724e-05
4.5,8.07e-06
5,2.986e-05
4,6.94e-06
5,2.161e-05
4.5,2.101e-05
5,1.002e-05
5,2.03e-06
5,2.837e-05
3.5,3.6e-06
4,4.66e-06
3.5,1.015e-05
4,9.94e-06
3,2.75e-05
5,2.45e-06
3.5,2.163e-05
4,1.305e-05
4,2.63e-06
3,2.733e-05
3.5,4.45e-06
4,1.378e-05
4.5,1.588e-05
3,2.59e-05
4.5,1.503e-05
5,1.344e-05
3.5,2.463e-05
4,2.201e-05
4,1.845e-05
3.5,2.612e-05
3,1.806e-05
4,1.224e-05
4.5,1.12e-05
4.5,7.14e-06
4,1.49e-06
3,1.309e-05
3,1.475e-05
4.5,1.436e-05
3,1.376e-05
5,1.365e-05
3.5,1.083e-05
4.5,1.387e-05
4,7.83e-06
4,2.554e-05
3.5,1.989e-05
4.5,2.984e-05
3,4.66e-06
5,5.81e-06
4,2.181e-05
4,1.621e-05
4,2.189e-05
3.5,4.89e-06
3.5,9.02e-06
3,8.71e-06
3.5,5.3e-07
4,1.176e-05
3,5.96e-06
4.5,6.9e-07
3,1.654e-05
3.5,2.046e-05
4,5.92e-06
3,6.7e-07
3.5,2.03e-06
4.5,2.018e-05
3,1.576e-05
5,5.6e-06
5,2.908e-05
3.5,1.088e-05
3,1.25e-05
4.5,5.34e-06
5,1.296e-05
5,2.737e-05
5,1.13e-06
5,4.1e-07
3.5,1.106e-05
3.5,2.131e-05
4,2.34e-05
3,1.153e-05
5,6.08e-06
3,9.59e-06
4,2.69e-06
5,1.689e-05
3.5,2.602e-05
4.5,1.411e-05
3,7.43e-06
3,5.07e-06
4.5,8.41e-06
4,1.931e-05
3.5,1.316e-05
5,4.62e-06
4.5,5.19e-06
3.5,7.4e-07
5,7.42e-06
3,1.69e-06
3,2.041e-05
3,2.236e-05
5,2.46e-06
4,1.924e-05
3.5,1.369e-05
4,2.996e-05
5,2.658e-05
5,2.49e-05
5,1.201e-05
3,5.51e-06
4.5,2.92e-06
4,2.955e-05
4.5,6.7e-07
4.5,5e-06
3.5,1.819e-05
3.5,5.2e-07
4.5,1.987e-05
4.5,1.47e-05
4.5,1.525e-05
3,7.5e-06
5,1.894e-05
3,8.22e-06
3.5,4.82e-06
5,2.064e-05
3.5,2.25e-05
4.5,2.257e-05
4,1.7e-06
3,2.203e-05
4,2.299e-05
4.5,1.002e-05
4.5,4.4e-06
3,1.879e-05
5,2.831e-05
5,2.095e-05
3.5,1.273e-05
4,1.434e-05
4.5,2.051e-05
4.5,2.26e-06
3.5,1.792e-05
4,1.193e-05
3,2.409e-05
4.5,8.8e-07
5,5.79e-06
4,1.545e-05
3,1.713e-05
3,2.791e-05
5,1.677e-05
4.5,2.968e-05
3,1.818e-05
5,2.423e-05
3,1.497e-05
3,8.23e-06
4.5,2.45e-06
3.5,2.635e-05
3.5,5.57e-06
3,1.55e-06
3,2.064e-05
5,2.697e-05
3.5,1.049e-05
3,2.631e-05
3.5,1.444e-05
3,2.457e-05
3.5,1.859e-05
3.5,1.514e-05
4,2.94e-05
3,2.505e-05
3.5,1.315e-05
4,1.204e-05
4.5,2.21e-05
4,1.93e-06
4,4.5e-06
5,1.218e-05
5,3.45e-06
4,2.12e-06
4.5,1.35e-06
4.5,2.501e-05
3,3.23e-06
4.5,1.636e-05
4,3.62e-06
3.5,1.469e-05
4,2.77e-06
3.5,1.788e-05
4.5,7.52e-06
3,2.05e-06
4,1.678e-05
4,2.662e-05
4,1.502e-05
4,1.699e-05
3,1.25e-06
5,1.016e-05
4,1.956e-05
4.5,1.413e-05
3,1.843e-05
5,1.625e-05
4.5,2.535e-05
4.5,6.1e-06
3,2.34e-06
3.5,2.627e-05
3,3.14e-06
3,2.434e-05
4.5,2.768e-05
4,1.923e-05
4,2.165e-05
3.5,2.811e-05
4.5,5.96e-06
3,1.584e-05
5,2.433e-05
4,2.875e-05
3,1.193e-05
3,1.491e-05
3,2.656e-05
4,1.46e-06
3.5,1.35e-06
5,3.95e-06
3,2.122e-05
3.5,2.785e-05
5,9.5e-06
4.5,5.32e-06
4.5,5.5e-06
5,1.724e-05
4,1.543e-05
3.5,1.279e-05
5,1.192e-05
3,2.5e-05
4.5,2.717e-05
4.5,1.269e-05
3,1.598e-05
3,2.058e-05
4.5,2.796e-05
3,5.61e-06
3.5,7.84e-06
3,1.152e-05
3.5,2.255e-05
4.5,2.575e-05
4.5,1.519e-05
4,1.844e-05
3,2.565e-05
3,2.021e-05
4.5,7.41e-06
3,6.06e-06
5,1.445e-05
3.5,2.43e-06
3.5,1.705e-05
3.5,9.74e-06
4.5,2.483e-05
5,1.769e-05
4.5,1.03e-06
3.5,1.256e-05
3.5,6.09e-06
3,1.717e-05
4,2.131e-05
3.5,8.45e-06
4,1.841e-05
5,8.66e-06
3.5,2.726e-05
3.5,5.09e-06
4,5.18e-06
4.5,2.471e-05
4.5,2.708e-05
4,1.126e-05
4.5,4.34e-06
4,5.94e-06
4.5,1.321e-05
3.5,2.366e-05
4.5,1.442e-05
3.5,1.639e-05
3.5,1.911e-05
4,7.3e-07
3.5,1.79e-05
3,7e-08
5,1.2e-06
3,2.944e-05
4,1.374e-05
4,1.446e-05
3,1.409e-05
3.5,2.941e-05
4.5,2.333e-05
4.5,9.54e-06
4,7.33e-06
5,1.91e-05
4.5,2.14e-05
4.5,2.78e-05
3.5,2.963e-05
5,1.363e-05
3.5,5.65e-06
5,1.9e-07
3,1.582e-05
3,4.41e-06
4,2.534e-05
3.5,2.685e-05
5,1.544e-05
5,4.66e-06
5,1.038e-05
3.5,6.21e-06
4.5,1.897e-05
4.5,2.288e-05
5,1.215e-05
3.5,5.64e-06
4.5,9.56e-06
4.5,2.341e-05
3.5,4.56e-06
5,4.54e-06
3,1.557e-05
3.5,2.654e-05
4.5,2.803e-05
4.5,2.842e-05
4.5,8.79e-06
3,2.138e-05
4.5,1.782e-05
4.5,1.125e-05
3,4.36e-06
3,1.869e-05
5,1.903e-05
4,2.26e-05
3,6.05e-06
3.5,1.72e-06
3,1.299e-05
3,1.53e-05
4,1.117e-05
5,2.814e-05
4.5,1.351e-05
4,1.313e-05
3.5,2.128e-05
3.5,1.359e-05
4,1.739e-05
4.5,2.882e-05
5,1.4e-06
5,1.14e-05
4.5,2.966e-05
3,1.951e-05
5,2.597e-05
5,2e-07
3.5,2.911e-05
3,8.31e-06
4,8.4e-06
3.5,5.02e-06
3,5.29e-06
4,1.033e-05
3.5,2.308e-05
4.5,2.364e-05
5,2.645e-05
4.5,6.77e-06
3,8.95e-06
3,1.626e-05
5,1.334e-05
4,1.263e-05
3.5,4.97e-06
3,2.113e-05
5,2.224e-05
3,1.742e-05
3.5,2.704e-05
4,1.175e-05
3.5,1.574e-05
5,1.58e-05
3,2.176e-05
3.5,1.762e-05
3,2.3e-06
3.5,5.36e-06
4.5,1.092e-05
5,9.63e-06
4,2.18e-06
5,1.93e-05
4.5,9.99e-06
4.5,2.293e-05
4,6.88e-06
3,2.849e-05
5,5.16e-06
4.5,3.74e-06
4,2.943e-05
3,5.35e-06
4.5,1.594e-05
3.5,1.962e-05
5,2.134e-05
3.5,1.281e-05
4,8.89e-06
3.5,2.155e-05
4.5,1.279e-05
4,2.438e-05
4,1.887e-05
3.5,9.73e-06
5,2.225e-05
4,2.921e-05
4.5,2.876e-05
3,2.43e-05
5,8.26e-06
4.5,1.087e-05
4,1.437e-05
4,1.533e-05
4,2.171e-05
4,5.29e-06
3,1.813e-05
3.5,4.57e-06
4.5,1.996e-05
3,1.688e-05
3.5,1.43e-05
3,1.573e-05
4.5,2.936e-05
4.5,2.402e-05
3,1.038e-05
4,2.339e-05
3.5,1.289e-05
4,2.718e-05
5,6.23e-06
3.5,2.246e-05
4.5,8.6e-07
4.5,2.268e-05
3,2.213e-05
3.5,5.37e-06
4,5.03e-06
3.5,1.32e-06
4.5,1.848e-05
3,1.757e-05
3,1.468e-05
3,6.34e-06
5,2.185e-05
5,2.218e-05
5,4.2e-07
3,9.57e-06
4,9.05e-06
3,3.3e-06
5,1.956e-05
5,1.718e-05
4.5,1.845e-05
4,2.636e-05
4.5,1.99e-05
3,1.771e-05
5,2.266e-05
5,2.456e-05
3,1.098e-05
3.5,1.156e-05
3,3.03e-06
3,2.11e-05
3.5,6.82e-06
4,2.121e-05
3,1.721e-05
3.5,2.331e-05
5,2.524e-05
5,2.217e-05
5,2.576e-05
3,1.748e-05
4,4.2e-07
5,6.53e-06
3.5,2.6e-07
3.5,1.669e-05
3,1.279e-05
3,2.328e-05
3,8.55e-06
4.5,1.128e-05
4.5,2.353e-05
3,6.07e-06
4.5,1.543e-05
3.5,1.571e-05
4.5,2.77e-06
4.5,6.05e-06
4.5,1.156e-05
3.5,7.04e-06
3,2.937e-05
5,1.155e-05
4,2.139e-05
3,1e-07
3,1.538e-05
4,4.01e-06
4,7.13e-06
4.5,9.51e-06
4,2.986e-05
4.5,1.847e-05
4.5,4.35e-06
4.5,7.94e-06
4.5,6.53e-06
4,1.152e-05
4.5,3.35e-06
3,1.312e-05
3.5,2.505e-05
4,1.006e-05
4.5,2.304e-05
5,2.226e-05
3,1.164e-05
4,4.6e-07
4.5,4.4e-07
3,3.81e-06
5,1.69e-05
4.5,4.7e-07
5,1.994e-05
5,7.2e-06
3,9.84e-06
4,1.638e-05
3.5,2.221e-05
5,2.293e-05
5,2.071e-05
3.5,8.51e-06
3.5,2.591e-05
4.5,2.63e-05
3.5,1.087e-05
4,3.06e-06
4.5,1.015e-05
4,1.356e-05
4,2.987e-05
4.5,2.73e-06
4,1.75e-06
5,3.56e-06
3,3.97e-06
5,2.052e-05
5,2.661e-05
4.5,1.012e-05
4.5,2.869e-05
3.5,2.702e-05
4,1.827e-05
4,2.365e-05
3,1.444e-05
3,3.1e-07
3,2.17e-06
3,1.029e-05
4,2.92e-06
5,3.87e-06
4,8.1e-06
5,2.92e-06
3.5,8.3e-07
5,1.046e-05
3,1.324e-05
3,1.559e-05
3,1.18e-06
3.5,9.79e-06
5,2.881e-05
3.5,3.14e-06
3,6.94e-06
3,4.3e-06
4,2.276e-05
4.5,2.891e-05
4,2.086e-05
5,1.317e-05
3.5,6.06e-06
3.5,2.14e-06
4.5,5.54e-06
5,2.955e-05
5,1.862e-05
3.5,1.264e-05
5,9.34e-06
3.5,1.452e-05
3.5,1.419e-05
4,2.805e-05
4.5,1.001e-05
4.5,1.547e-05
4,4.83e-06
3,2.772e-05
3,1.741e-05
4.5,2.49e-05
3.5,2.003e-05
4,1.364e-05
4.5,1.41e-05
4,2.828e-05
3,2.321e-05
5,2.716e-05
5,1.783e-05
4.5,8.21e-06
5,3.06e-06
4.5,5.99e-06
3,1.542e-05
4,2.314e-05
4,2.933e-05
4.5,1.475e-05
3.5,1.872e-05
3,9.14e-06
5,8.96e-06
4,3.47e-06
5,1.722e-05
3,1.637e-05
4,1.832e-05
3,2.464e-05
4,1.463e-05
5,2.526e-05
3,5.83e-06
4.5,1.164e-05
4,8.6e-06
5,2.948e-05
5,6.44e-06
4,9.24e-06
3,3.64e-06
4,2.712e-05
3,2.628e-05
3.5,2.914e-05
4.5,2.98e-05
4,4.31e-06
4,3.16e-06
5,1.316e-05
4,1.77e-05
4,6.68e-06
3,7.84e-06
3,2.535e-05
5,1.142e-05
5,9.83e-06
5,1.556e-05
3.5,2.843e-05
5,5.14e-06
4.5,9.64e-06
4.5,2.074e-05
3,9.88e-06
4,6.79e-06
5,1.044e-05
4.5,2.261e-05
4.5,1.771e-05
5,2.43e-05
4,2.666e-05
4.5,2.249e-05
5,8.5e-07
5,1.455e-05
4,4.14e-06
5,7.91e-06
5,8.02e-06
4,1.287e-05
4,2.69e-05
5,1.675e-05
3.5,7.81e-06
3,2.682e-05
4.5,2.323e-05
5,1.999e-05
3,1.056e-05
4,2.39e-06
3.5,7.42e-06
3,6.71e-06
4.5,1.29e-05
4.5,1.805e-05
5,8.36e-06
4,1.93e-05
3,2.212e-05
3.5,1.372e-05
4.5,8.48e-06
4.5,1.75e-05
3,1.694e-05
5,1.404e-05
4,2.49e-06
4.5,1.831e-05
5,1.098e-05
3.5,1.78e-06
3.5,2.245e-05
4.5,2.271e-05
4,1.848e-05
4.5,2.346e-05
3,1.834e-05
4,1.404e-05
4,1.06e-06
5,2.548e-05
4.5,6.09e-06
3,1.943e-05
3,2.205e-05
5,5.75e-06
3.5,5.1e-06
4,2.275e-05
4,7.58e-06
4.5,1.048e-05
4,2.188e-05
4.5,8.8e-06
3,2.14e-05
3,2.404e-05
3,2.673e-05
3.5,1.75e-06
5,2.705e-05
4,2.027e-05
4,1.222e-05
3.5,2.254e-05
3,2.287e-05
4,2.221e-05
4,1.61e-06
5,2.435e-05
5,1.153e-05
5,1.136e-05
4,1.128e-05
3.5,1.976e-05
3,2.743e-05
4.5,2.4e-06
4,5.14e-06
4,1.79e-06
5,1.679e-05
3.5,2.903e-05
3.5,1.526e-05
3,2.44e-05
4,2.488e-05
4.5,7.62e-06
4,2.433e-05
3,2.519e-05
3,2.637e-05
4,1.569e-05
5,1.648e-05
5,2.22e-06
3.5,2.249e-05
3.5,5.8e-07
3.5,6.77e-06
4.5,1.799e-05
3.5,2.88e-06
4,2.537e-05
4.5,3.87e-06
5,2.595e-05
5,1.888e-05
3.5,2.024e-05
3,2.939e-05
3,1.79e-06
4,2.576e-05
5,7.53e-06
4,2.829e-05
5,2.99e-06
4.5,1.666e-05
4.5,1.372e-05
4.5,6.01e-06
4.5,1.301e-05
4.5,2.499e-05
4.5,2.398e-05
5,1.654e-05
4.5,2.071e-05
3,1.949e-05
3.5,1.853e-05
3.5,5.07e-06
3.5,8.34e-06
4.5,1.951e-05
4,2.946e-05
3.5,1.727e-05
4.5,1.889e-05
5,4.47e-06
3.5,5.22e-06
3.5,8.84e-06
3.5,2.73e-05
4.5,1.308e-05
4.5,6.76e-06
3,1.928e-05
4.5,1.833e-05
4,1.337e-05
3.5,2.764e-05
5,2.876e-05
3,2.881e-05
4,2.117e-05
4.5,3.6e-07
3.5,2.33e-05
4.5,2.077e-05
3,5.03e-06
5,2.234e-05
5,1.9e-06
3,1.63e-05
3.5,9.07e-06
3,2.118e-05
4,1.794e-05
5,2.343e-05
3,2.386e-05
5,1.479e-05
5,1.848e-05
5,8.29e-06
3.5,2.836e-05
5,1.361e-05
4.5,3.54e-06
5,5.13e-06
4.5,9.75e-06
5,2.573e-05
4.5,2.732e-05
3.5,2.45e-06
3,3.29e-06
3,1.099e-05
3.5,1.687e-05
4,1.31e-05
4.5,9.07e-06
3,2.147e-05
3.5,1.688e-05
4.5,5.72e-06
4,1.955e-05
3,1.845e-05
4,1.796e-05
4.5,8.88e-06
5,1.151e-05
5,3.47e-06
5,2.91e-06
4,2.801e-05
4,7.9e-07
4.5,6.93e-06
4.5,2.393e-05
4.5,1.173e-05
4.5,5.15e-06
3.5,2.611e-05
4.5,2.107e-05
4,9.56e-06
4,1.032e-05
5,3.1e-06
3.5,2.83e-05
4,2.913e-05
3,1.601e-05
3,3.44e-06
4,5.99e-06
3,1.055e-05
5,8.6e-06
4.5,1.534e-05
3,4.97e-06
5,4.31e-06
5,2.745e-05
3,1.03e-06
3.5,6.87e-06
3,1.104e-05
4,1.332e-05
5,2.29e-05
4.5,8.87e-06
3,2.874e-05
3,5.94e-06
3,5.05e-06
4,1.952e-05
3.5,2.759e-05
4.5,9.63e-06
4,1.429e-05
5,4.8e-07
4.5,2.093e-05
3.5,1.1e-05
4,9.34e-06
3.5,9.32e-06
4,2.297e-05
5,1.065e-05
3.5,2.304e-05
3,1.711e-05
4,2.904e-05
3.5,2.69e-05
3,3.94e-06
3,2.745e-05
5,1.029e-05
5,2.274e-05
3,1.944e-05
3.5,1.389e-05
4,2.461e-05
3.5,2.529e-05
3,1.328e-05
5,1.069e-05
4,1.606e-05
4.5,1.456e-05
3.5,1.56e-06
4.5,1.811e-05
3.5,1.909e-05
3.5,1.178e-05
5,1.829e-05
4.5,2.221e-05
3,6.78e-06
5,8.69e-06
3,2.325e-05
4,9.31e-06
3,9.73e-06
3.5,4.24e-06
3.5,1.577e-05
4.5,1.937e-05
4.5,9.53e-06
4.5,2.365e-05
5,5.61e-06
4.5,2.166e-05
4.5,9.7e-07
3,1.842e-05
4,2.403e-05
3,2.802e-05
3,1.017e-05
3,1.117e-05
5,5.7e-07
4.5,1.827e-05
3.5,3.81e-06
3,2.909e-05
3,2.42e-05
4.5,2.463e-05
5,2.675e-05
4,3.92e-06
4.5,2.862e-05
4,1.498e-05
5,1.203e-05
4,2.997e-05
5,2.233e-05
3,9.74e-06
3.5,1.929e-05
4.5,2.786e-05
5,1.751e-05
4.5,1.683e-05
3,2.626e-05
4.5,9.08e-06
4,2.157e-05
3,8.46e-06
3.5,2.504e-05
3.5,1.317e-05
4,1.452e-05
3.5,1.73e-06
3.5,1.013e-05
4,1.916e-05
4.5,4.63e-06
3.5,1.384e-05
3.5,2.369e-05
3.5,2.22e-05
5,1.02e-06
5,2.751e-05
5,2.357e-05
3.5,2.893e-05
4,7.97e-06
4.5,1.296e-05
4.5,1.129e-05
4,9.63e-06
4,2.161e-05
4,1.02e-06
5,6.43e-06
4,7.8e-07
5,2.061e-05
3,2.423e-05
4,1.33e-06
3.5,2.788e-05
3.5,6.3e-07
4.5,2.01e-05
3.5,5.92e-06
4,1.708e-05
4.5,2.225e-05
3,5.15e-06
3.5,2.158e-05
5,1.351e-05
3,1.68e-06
3,2.665e-05
3.5,1.74e-06
3,8.6e-06
4.5,1.964e-05
4.5,2.818e-05
3.5,5.15e-06
4.5,2.901e-05
5,1.615e-05
5,6.42e-06
4.5,2.196e-05
4,1.757e-05
4,1.431e-05
3.5,2.29e-05
4,2.841e-05
3,2.2e-07
3,1.455e-05
5,1.9e-05
3.5,2.341e-05
4,2.713e-05
4.5,5.82e-06
3,8.58e-06
3.5,2.969e-05
4,7.88e-06
5,1.055e-05
4,1.067e-05
3,2.545e-05
3,2.692e-05
3,5e-07
3.5,2.436e-05
4,5.31e-06
4.5,1.54e-05
4,2.04e-06
3,4.51e-06
4,1.492e-05
3,2.179e-05
4,1.392e-05
3,1.489e-05
3,7.69e-06
5,3.97e-06
3,1.044e-05
3,2.391e-05
3,1.512e-05
3.5,4.66e-06
4,2.385e-05
3.5,1.334e-05
5,1.598e-05
3,1.483e-05
4,8.21e-06
3,2.82e-05
5,2.86e-05
4,3.22e-06
4.5,2.724e-05
3,1.554e-05
4,2.179e-05
5,1.243e-05
3,7.46e-06
5,1.117e-05
3,2.4e-06
3,1.175e-05
5,1.801e-05
5,3.86e-06
4,6.3e-07
4.5,1.18e-05
5,1.125e-05
3,8.05e-06
3,1.579e-05
3,1.208e-05
3,2.382e-05
4,5.95e-06
3,1.363e-05
4,2.64e-05
5,2.69e-06
3,1.015e-05
4,3.82e-06
4,2.176e-05
5,1.714e-05
3.5,3.94e-06
4.5,2.079e-05
3,2.047e-05
3.5,2.815e-05
3.5,1.641e-05
4.5,9.65e-06
4.5,1.638e-05
3,1.118e-05
4,1.505e-05
4.5,1.687e-05
5,1.26e-05
3,1.743e-05
3,1.412e-05
4,1.691e-05
3,2.298e-05
3.5,6.27e-06
5,2.001e-05
5,4.96e-06
4.5,2.642e-05
4,1.7e-07
3.5,1.956e-05
3,2.186e-05
3,2.52e-06
3.5,2.194e-05
5,2.599e-05
5,1.298e-05
3,2.078e-05
4.5,2.15e-05
3.5,3.59e-06
3.5,8.37e-06
5,1.752e-05
4,2.4e-06
3,5.36e-06
4,6.77e-06
4.5,2.02e-06
3.5,5.1e-07
3,1.51e-06
4,5.1e-06
4,1.523e-05
4,2.119e-05
3,1.486e-05
4.5,2.457e-05
3,9.8e-07
3.5,1.565e-05
3,2.003e-05
5,1.814e-05
4,1.277e-05
4.5,2.316e-05
5,2.835e-05
4,1.704e-05
4,3.37e-06
4,2.605e-05
4.5,9.9e-07
5,2.848e-05
4,2e-08
5,2.438e-05
3.5,1.189e-05
3.5,9.67e-06
3.5,2.86e-05
3.5,1.818e-05
3.5,2.901e-05
4,1.487e-05
3,1.269e-05
3,1.67e-06
3.5,2.032e-05
3,1.149e-05
4,1.426e-05
4,1.779e-05
4.5,1.841e-05
3.5,7.07e-06
3.5,1.923e-05
5,1.786e-05
4.5,2.706e-05
3,2.825e-05
4,1.265e-05
5,2.422e-05
4,2.447e-05
3,4.1e-07
4,3.76e-06
4,1.41e-06
5,3.01e-06
4,2.2e-06
3.5,2.352e-05
4,6.14e-06
4,1.407e-05
3,4.54e-06
4,2.67e-06
4.5,1.061e-05
5,4.6e-06
4,2.75e-06
3.5,4.54e-06
4,1.824e-05
4,2.908e-05
4,2.613e-05
5,9.49e-06
3.5,2.306e-05
4,9.09e-06
3.5,2.307e-05
5,1.859e-05
3.5,2.501e-05
3.5,2.134e-05
3.5,1.453e-05
4.5,1.028e-05
4.5,1.895e-05
4,1.632e-05
4,1.009e-05
3.5,3.61e-06
4.5,6.23e-06
4.5,2.749e-05
3.5,1.377e-05
3.5,1.424e-05
3,1.965e-05
4,2.9e-06
4,1.403e-05
4.5,7.03e-06
4.5,2.179e-05
3,1.751e-05
3,1.3e-05
5,2.207e-05
3,3.27e-06
3,2.81e-06
3.5,3.1e-06
3.5,1.693e-05
4,7.57e-06
4.5,7.33e-06
5,1.529e-05
5,2.897e-05
5,1.331e-05
4,1.442e-05
4,1.905e-05
4.5,2.684e-05
4.5,1.295e-05
3,2.969e-05
3,2.432e-05
3,7.26e-06
5,9.16e-06
3.5,3.03e-06
3,2.589e-05
5,1.547e-05
3.5,9.82e-06
4.5,2.15e-06
4,1.141e-05
3.5,2.737e-05
4,2.428e-05
3.5,7.86e-06
4.5,1.159e-05
4,2.05e-05
5,1.834e-05
4.5,4.87e-06
4.5,1.92e-06
3.5,1.553e-05
4,3.05e-06
3.5,1.49e-05
4,2.136e-05
4,2.776e-05
4,8.93e-06
4.5,1.839e-05
4.5,2.813e-05
3.5,1.287e-05
3,2.426e-05
4.5,6.95e-06
4,2.555e-05
4,9.85e-06
3,2.022e-05
5,2.711e-05
3.5,2.868e-05
4.5,6.67e-06
4.5,1.329e-05
5,2.31e-05
4.5,1.999e-05
4,2.911e-05
5,4.04e-06
5,2.228e-05
5,1.577e-05
3.5,8.61e-06
3.5,2.224e-05
4,7e-06
5,7.7e-07
3.5,4.6e-06
3.5,1.04e-05
5,1.793e-05
4,6.04e-06
5,1.644e-05
4.5,5.2e-06
5,4.27e-06
4.5,2.877e-05
3.5,1.692e-05
4,5.68e-06
4,1.284e-05
3,2.094e-05
4,2.431e-05
5,1.879e-05
5,1.21e-06
3.5,2.348e-05
4.5,2.969e-05
4,9.93e-06
5,2.828e-05
4.5,1.825e-05
3,2.19e-06
5,2.214e-05
3.5,2.372e-05
5,1.78e-06
3.5,1.457e-05
4.5,1.483e-05
5,2.671e-05
5,2.786e-05
4,1.724e-05
3.5,9.06e-06
5,1.177e-05
5,1.651e-05
3,8.2e-06
4,2.607e-05
4.5,2.82e-06
4,1.027e-05
3,2.15e-06
4,2.834e-05
4,2.158e-05
3,1.321e-05
5,2.664e-05
4,1.18e-05
3.5,1.721e-05
3.5,9.98e-06
4.5,7.42e-06
4,2.279e-05
3.5,7.58e-06
4.5,1.943e-05
3.5,1.817e-05
3,5.73e-06
3.5,2.705e-05
4.5,2.36e-06
4,1.15e-06
3.5,1.868e-05
3,1.367e-05
5,1.096e-05
3.5,7.22e-06
3.5,2.185e-05
5,8.68e-06
4,2.474e-05
4,2.981e-05
4,5.52e-06
3,8.34e-06
5,4.77e-06
4.5,1.794e-05
3,2.48e-05
3,1.703e-05
4,2.938e-05
5,6.94e-06
4,1.39e-05
5,2.344e-05
3.5,3.5e-06
4,8.87e-06
3,1.828e-05
3,2.346e-05
3.5,1.614e-05
4.5,6.86e-06
3,2.22e-05
5,1.703e-05
3.5,2.084e-05
5,1.619e-05
4,1.073e-05
4,2.482e-05
4,2.212e-05
4.5,2.622e-05
3.5,1.769e-05
3.5,2.697e-05
3.5,1.934e-05
3,9.89e-06
5,2.811e-05
4.5,2.491e-05
3,1.44e-06
3,2.241e-05
3.5,2.838e-05
4.5,1.84e-06
4,1.26e-05
4.5,2.028e-05
4,1.29e-05
3.5,2.634e-05
3.5,6.51e-06
3,6.59e-06
3.5,1.849e-05
5,2.272e-05
4.5,3.42e-06
3.5,5.27e-06
5,1.347e-05
4.5,2.606e-05
5,2.773e-05
4.5,8.24e-06
3.5,2.299e-05
5,2.845e-05
3,1.33e-06
5,3.5e-06
3.5,2.959e-05
3,1.123e-05
4,1.4e-05
3,1.734e-05
4.5,3.32e-06
5,7.38e-06
4,3.44e-06
3,2.758e-05
4.5,2.301e-05
4,1.256e-05
4.5,1.165e-05
5,1.353e-05
4.5,2.91e-05
4.5,8.72e-06
3.5,1.492e-05
4,3.8e-06
3.5,1.278e-05
4,6.89e-06
4,1.166e-05
3,2.72e-06
5,2.73e-05
5,1e-07
3,2.67e-05
4.5,2.27e-05
5,1.588e-05
3,1.176e-05
3.5,1.42e-06
4.5,2.594e-05
3.5,1.347e-05
5,1.954e-05
4,1.68e-05
3,1.566e-05
4.5,1.147e-05
3,1.399e-05
3.5,2.85e-06
3.5,1.963e-05
5,9.71e-06
3.5,2.39e-06
3.5,1.699e-05
3.5,1.173e-05
3.5,2.427e-05
4.5,1.25e-06
4.5,5.83e-06
3,5.69e-06
3.5,1.271e-05
5,2.76e-05
4,7.98e-06
3,2.94e-05
4,4.17e-06
3.5,1.103e-05
3.5,2.8e-05
3,9.53e-06
4.5,2.556e-05
3,2.89e-05
4,2.247e-05
3.5,1.11e-06
3,3.71e-06
4.5,2.844e-05
3.5,1.471e-05
5,1.033e-05
4,6.3e-06
4.5,2.252e-05
5,1.427e-05
4,2.057e-05
5,1.474e-05
3,2.39e-05
5,2.092e-05
4.5,2.81e-06
4.5,3.93e-06
3.5,2.944e-05
5,2.559e-05
5,1.627e-05
4.5,7.2e-07
4,2.791e-05
3,1.374e-05
3.5,2.525e-05
5,7.83e-06
3,1.588e-05
4,2.4e-05
3,1.725e-05
4,2.369e-05
3,5.7e-07
5,2.871e-05
3.5,1.009e-05
3,2.165e-05
3.5,9.86e-06
3,2.668e-05
5,1.235e-05
4,8.9e-07
3,2.612e-05
4.5,1.219e-05
4,2.08e-06
3,6.27e-06
4.5,1.05e-05
3,1.686e-05
4,2.647e-05
4,1.743e-05
4.5,4.07e-06
3,9.41e-06
4,2.004e-05
5,8.67e-06
4,1.583e-05
